"ID","Symbol","Market","Name","MainSector","Sector","Industry","ListingDate","HomePage"
2322,"006910","KOSDAQ","보성파워텍","산업재","구조용 금속제품, 탱크 및 증기발생기 제조업","송배전용자재","1994-09-07","http://www.bosungpower.co.kr"
2323,"044480","KOSDAQ","블루베리 NFT","필수소비재","고무제품 제조업","콘돔,고무골무,의료용 장갑","2001-01-11","http://www.unidusok.com"
2324,"148140","KOSDAQ","비디아이","산업재","일반 목적용 기계 제조업","탈황설비, 전기집진기, 회처리 및 회정제설비","2017-11-09","http://www.bdindustry.co.kr/"
2325,"318410","KOSDAQ","비비씨","필수소비재","그외 기타 제품 제조업","덴탈 케어용 소재(테이퍼모 등)","2020-09-21","http://bestbristle.com"
2326,"200780","KOSDAQ","비씨월드제약","건강관리","의약품 제조업","마취통증약, 순환계약, 항생제, 기타처방약","2014-12-15","http://www.bcwp.co.kr"
2327,"141000","KOSDAQ","비아트론","IT","특수 목적용 기계 제조업","AMOLED 등 제조장비","2012-05-04","http://www.viatrontech.com"
2328,"072950","KOSDAQ","빛샘전자","IT","전자부품 제조업","전광판용 LED 모듈, LED 전광판, 광접속함체","2012-03-21","http://www.vissem.com"
2329,"122350","KOSDAQ","삼기","경기관련소비재","자동차 신품 부품 제조업","자동차부품","2010-03-19","http://www.samkee.com"
2330,"065570","KOSDAQ","삼영이엔씨","산업재","통신 및 방송 장비 제조업","GMDSS장비, GPS플로터 등","2003-01-21","http://www.samyungenc.com"
2331,"329560","KOSDAQ","상상인이안제2호스팩","금융","금융 지원 서비스업","기업인수합병","2019-08-30","nan"
2332,"294630","KOSDAQ","서남","에너지","기타 전기장비 제조업","고온초전도선재","2020-02-20","http://www.i-sunam.com"
2333,"189860","KOSDAQ","서전기전","산업재","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","수배전반, 전력기기, 전기공사","2014-12-24","http://www.sjem.co.kr"
2334,"035890","KOSDAQ","서희건설","산업재","건물 건설업","토목, 건축, 부동산임대업","1999-12-24","http://www.seohee.co.kr"
2335,"053060","KOSDAQ","세동","경기관련소비재","자동차 신품 부품 제조업","도어벨트, 몰딩","2001-08-17","http://www.saedong.co.kr"
2336,"340440","KOSDAQ","세림B&G","소재","플라스틱제품 제조업","기업인수","2019-12-27","nan"
2337,"067770","KOSDAQ","세진티에스","IT","전자부품 제조업","LED/LCD용 광기능성 시트","2004-01-09","http://www.sejints.co.kr"
2338,"299660","KOSDAQ","셀리드","건강관리","자연과학 및 공학 연구개발업","항암면역치료백신","2019-02-20","http://www.cellid.co.kr"
2339,"068760","KOSDAQ","셀트리온제약","건강관리","의약품 제조업","고덱스 캡슐 외","2006-02-03","http://www.celltrionph.com"
2340,"091990","KOSDAQ","셀트리온헬스케어","건강관리","기타 전문 도매업","바이오의약품 마케팅 및 판매","2017-07-28","http://www.celltrionhealthcare.com/kr/index.do"
2341,"304100","KOSDAQ","솔트룩스","IT","소프트웨어 개발 및 공급업","인공지능 및 빅데이터 소프트웨어","2020-07-23","http://www.saltlux.com/"
2342,"086980","KOSDAQ","쇼박스","커뮤니케이션서비스","영화, 비디오물, 방송프로그램 제작 및 배급업","영화투자및배급","2006-07-07","http://www.showbox.co.kr"
2343,"317770","KOSDAQ","슈프리마아이디","IT","전자부품 제조업","지문인식 등록, 인증 기기 및 솔루션","2019-08-01","http://www.suprema-id.com"
2344,"049830","KOSDAQ","승일","소재","기타 금속 가공제품 제조업","에어졸캔,에어졸발브,일반관","2001-01-18","http://sungroup.kr/seungilsun/"
2345,"002800","KOSDAQ","신신제약","건강관리","의약품 제조업","파스류 (신신파스 아렉스 등)","2017-02-28","http://www.sinsin.com"
2346,"050890","KOSDAQ","쏠리드","IT","통신 및 방송 장비 제조업","이동통신중계기,위성DMB용중계기","2005-07-08","http://www.solid.co.kr"
2347,"225330","KOSDAQ","씨엠에스에듀","경기관련소비재","일반 교습 학원","융합사고력 프로그램","2016-04-07","http://www.cmsedu.co.kr"
2348,"025980","KOSDAQ","아난티","경기관련소비재","일반 및 생활 숙박시설 운영업","리조트 운영 및 분양","1996-01-06","http://www.ananti.kr"
2349,"083930","KOSDAQ","아바코","IT","특수 목적용 기계 제조업","평판디스플레이제조용장비","2005-10-11","http://www.avaco.co.kr"
2350,"067390","KOSDAQ","아스트","산업재","항공기,우주선 및 부품 제조업","항공기용 부품 제조 및 동체 조립","2014-12-24","http://www.astk.co.kr"
2351,"119830","KOSDAQ","아이텍","IT","그외 기타 전문, 과학 및 기술 서비스업","비메모리 반도체 테스트","2010-10-26","http://www.iteksemi.com"
2352,"052770","KOSDAQ","아이톡시","경기관련소비재","소프트웨어 개발 및 공급업","게임","2002-08-22","http://www.ydonline.co.kr"
2353,"114840","KOSDAQ","아이패밀리에스씨","경기관련소비재","기타 화학제품 제조업","색조화장품 브랜드  롬앤(Rom&nd) , IT기반 웨딩서비스 브랜드  아이웨딩 ","2021-10-28","http://www.ifamily.co.kr"
2354,"297570","KOSDAQ","알로이스","IT","통신 및 방송 장비 제조업","안드로이드 OTT 멀티미디어 디바이스","2018-07-20","http://www.aloys.co.kr"
2355,"260660","KOSDAQ","알리코제약","건강관리","의료용품 및 기타 의약 관련제품 제조업","완제 의약품","2018-02-12","http://www.arlico.co.kr"
2356,"129890","KOSDAQ","앱코","IT","컴퓨터 및 주변장치 제조업","게이밍기어, 뉴라이프가전 등","2020-12-02","http://www.abko.co.kr"
2357,"255440","KOSDAQ","야스","IT","특수 목적용 기계 제조업","OLED 증착기, OLED 증착원","2017-09-29","http://www.yasoled.com"
2358,"030960","KOSDAQ","양지사","산업재","인쇄 및 인쇄관련 산업","다이어리","1996-10-24","http://www.yangjisa.com"
2359,"042110","KOSDAQ","에스씨디","IT","가정용 기기 제조업","전자렌지용 MOTOR 및 냉장고용 TIMER","2000-07-13","http://www.sscd.co.kr"
2360,"109610","KOSDAQ","에스와이","산업재","구조용 금속제품, 탱크 및 증기발생기 제조업","샌드위치 패널","2015-12-29","http://www.sypanel.com"
2361,"069510","KOSDAQ","에스텍","IT","영상 및 음향기기 제조업","스피커 및 스피커시스템","2003-11-14","http://www.estec.co.kr"
2362,"050760","KOSDAQ","에스폴리텍","소재","플라스틱제품 제조업","유무선 통신용 소프트웨어","2002-05-16","http://www.spolytech.com"
2363,"317830","KOSDAQ","에스피시스템스","산업재","특수 목적용 기계 제조업","산업용 갠트리 로봇","2019-08-14","http://www.spsystems.co.kr"
2364,"203400","KOSDAQ","에이비온","건강관리","자연과학 및 공학 연구개발업","표적 항암제, 바이오 베터 신약","2021-09-08","http://www.abionbio.com"
2365,"312610","KOSDAQ","에이에프더블류","IT","일차전지 및 축전지 제조업","음극마찰용접단자","2019-07-01","http://www.asanfw.com"
2366,"072990","KOSDAQ","에이치시티","IT","기타 과학기술 서비스업","기술검사서비스","2016-10-17","http://www.hct.co.kr"
2367,"043220","KOSDAQ","에이치엘비파워","산업재","특수 목적용 기계 제조업","발전설비 Damper, 전력설비 Busway","2001-07-03","http://www.hlbpower.com"
2368,"357230","KOSDAQ","에이치피오","필수소비재","기타 식품 제조업","건강기능식품(유산균, 비타민 등)","2021-05-14","http://denps.com/kor/"
2369,"230980","KOSDAQ","에이트원","산업재","소프트웨어 개발 및 공급업","VR기반 교육훈련용솔루션","2016-03-02","http://www.aiitone.com"
2370,"383310","KOSDAQ","에코프로에이치엔","소재","기타 화학제품 제조업","환경오염 방지 관련 소재 및 설비","2021-05-28","http://www.ecoprohn.co.kr"
2371,"064090","KOSDAQ","에프앤리퍼블릭","경기관련소비재","상품 종합 도매업","Jayjun, Nerdy 외","2002-12-17","http://www.fnrepublic.com"
2372,"036810","KOSDAQ","에프에스티","IT","전자부품 제조업","펠리클(반도체부품), 칠러장비, 반도체유통","2000-01-18","http://www.fstc.co.kr"
2373,"054940","KOSDAQ","엑사이엔씨","IT","실내건축 및 건축마무리 공사업","실내건축 공사업","2001-12-13","http://www.exaenc.com"
2374,"391060","KOSDAQ","엔에이치스팩20호","금융","금융 지원 서비스업","기업 인수합병","2021-10-05","nan"
2375,"391710","KOSDAQ","엔에이치스팩21호","금융","금융 지원 서비스업","금융 지원 서비스(SPAC)","2021-10-15","nan"
2376,"354200","KOSDAQ","엔젠바이오","건강관리","그외 기타 전문, 과학 및 기술 서비스업","유전체 분야 진단시약 제조 및 유전체 분야 소프트웨어 연구,개발,판매","2020-12-10","http://ngenebio.com"
2377,"291230","KOSDAQ","엔피","커뮤니케이션서비스","기타 사업지원 서비스업","브랜드 익스피어리언스, XR 콘텐츠, 메타버스","2018-09-13","http://www.npinc.co.kr/"
2378,"048830","KOSDAQ","엔피케이","소재","합성고무 및 플라스틱 물질 제조업","합성고무 및 플라스틱물질 제조업","2000-10-12","http://www.npk.co.kr"
2379,"066970","KOSDAQ","엘앤에프","IT","일차전지 및 축전지 제조업","2차전지 양극활물질","2003-01-02","http://www.landf.co.kr"
2380,"170920","KOSDAQ","엘티씨","IT","기초 화학물질 제조업","FPD(LCD/OLED) 및 반도체용 박리액","2013-10-08","http://www.l-tech.co.kr"
2381,"143540","KOSDAQ","영우디에스피","IT","특수 목적용 기계 제조업","OLED/LCD 디스플레이 검사장비","2014-10-29","http://www.ywdsp.com"
2382,"250930","KOSDAQ","예선테크","IT","플라스틱제품 제조업","기업인수합병","2016-09-29","nan"
2383,"039830","KOSDAQ","오로라","경기관련소비재","전문디자인업","캐릭터디자인,캐릭터완구 등","2001-01-03","http://www.auroraworld.com"
2384,"053980","KOSDAQ","오상자이엘","IT","컴퓨터 프로그래밍, 시스템 통합 및 관리업","CATIA Solution","2002-04-09","http://www.osangjaiel.co.kr"
2385,"039200","KOSDAQ","오스코텍","건강관리","의약품 제조업","뼈이식재,건강식품소재","2007-01-17","http://www.oscotec.com"
2386,"173130","KOSDAQ","오파스넷","IT","컴퓨터 프로그래밍, 시스템 통합 및 관리업","네트워크 구축 및 유지보수","2018-08-24","http://www.opasnet.co.kr"
2387,"226950","KOSDAQ","올릭스","건강관리","자연과학 및 공학 연구개발업","siRNA 신약 개발","2018-07-18","http://www.olixpharma.com"
2388,"057540","KOSDAQ","옴니시스템","IT","측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","전자식전력량계,설비미터,원격검침시스템","2007-09-19","http://www.omnisystem.co.kr"
2389,"273640","KOSDAQ","와이엠텍","IT","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","계전기(EV Relay)","2021-09-10","http://www.goodymt.com"
2390,"215360","KOSDAQ","우리산업","경기관련소비재","자동차 신품 부품 제조업","ACTUATOR 등","2015-05-06","http://www.woory.com"
2391,"046940","KOSDAQ","우원개발","산업재","기반조성 및 시설물 축조관련 전문공사업","토공사","2002-06-18","http://www.woowonerd.com"
2392,"215380","KOSDAQ","우정바이오","건강관리","자연과학 및 공학 연구개발업","동물실험,CRO서비스,사육장비,세척장비등","2015-05-18","http://www.woojungbio.kr"
2393,"018620","KOSDAQ","우진비앤지","건강관리","의약품 제조업","슈퍼티아, 안티펜SM","2008-05-20","http://www.woogenebng.com"
2394,"307280","KOSDAQ","원바이오젠","건강관리","의료용품 및 기타 의약 관련제품 제조업","창상피복제, 습윤드레싱제","2018-12-05","http://wonbiogen.co.kr"
2395,"032940","KOSDAQ","원익","건강관리","기계장비 및 관련 물품 도매업","Quartz, HIC, 의료기기","1997-07-18","http://www.wonik.co.kr"
2396,"014190","KOSDAQ","원익큐브","소재","기타 전문 도매업","MMA,BAM,PC,PP,목재,실란트,디지털인쇄기","1996-04-26","http://www.wonikcube.com"
2397,"131390","KOSDAQ","원익피앤이","IT","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","2차전지 공정용 장비, 산업용 정류기","2011-09-27","http://www.pnesolution.com"
2398,"038620","KOSDAQ","위즈코프","경기관련소비재","연료 소매업","인터넷 인프라 및 응용","2000-05-04","http://www.wizit.com"
2399,"097800","KOSDAQ","윈팩","IT","반도체 제조업","반도체 패키징 및 테스트","2013-03-07","http://www.winpac.co.kr"
2400,"032620","KOSDAQ","유비케어","건강관리","소프트웨어 개발 및 공급업","의사랑,유팜,미소몰","1997-05-02","http://www.ubcare.co.kr"
2401,"302430","KOSDAQ","이노메트리","IT","특수 목적용 기계 제조업","엑스레이검사 장비","2018-12-12","http://www.innometry.com"
2402,"246960","KOSDAQ","이노테라피","건강관리","의료용품 및 기타 의약 관련제품 제조업","의료용지혈제, 밀폐제 및 접착제","2019-02-01","http://www.innotherapy.com"
2403,"164060","KOSDAQ","이루다","건강관리","의료용 기기 제조업","레이저 및 고주파 의료기기","2020-08-06","http://www.ilooda.com"
2404,"323210","KOSDAQ","이베스트이안스팩1호","금융","금융 지원 서비스업","기업인수합병","2019-07-15","nan"
2405,"131400","KOSDAQ","이브이첨단소재","IT","전자부품 제조업","연성회로기판","2010-12-27","http://www.actfpc.com"
2406,"067010","KOSDAQ","이씨에스","IT","컴퓨터 프로그래밍, 시스템 통합 및 관리업","컨택센터용교환시스템,업무용교환시스템","2007-12-18","nan"
2407,"039030","KOSDAQ","이오테크닉스","IT","특수 목적용 기계 제조업","레이저 마커 및 레이저 응용기기","2000-08-24","http://www.eotechnics.com"
2408,"377330","KOSDAQ","이지트로닉스","IT","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전력변환장치","2022-02-04","nan"
2409,"035810","KOSDAQ","이지홀딩스","필수소비재","동물용 사료 및 조제식품 제조업","지주회사","1999-11-23","http://www.easyholdings.co.kr"
